Config ID,Dataset,Window,K,Hidden,Layers,Ridge,Scaling,RMSE,MAE,MAPE,Time
571,HSI.xlsx,96,1,200,1,0.1,0.3,420.3873380315235,320.1613328834258,0.012801391774375904,0.13045239448547363
571,KOSPI.xlsx,96,1,200,1,0.1,0.3,45.56279155839013,34.770967949329986,0.01576584411131635,0.14081883430480957
571,LSE.xlsx,96,1,200,1,0.1,0.3,128.48912351182815,85.44165975413004,0.014219695836357963,0.13379549980163574
571,NASDAQ.xlsx,96,1,200,1,0.1,0.3,270.8842229316807,211.41605383256038,0.02158051858922452,0.13611817359924316
571,NIFTY50.xlsx,96,1,200,1,0.1,0.3,293.8288242959157,213.90725612737083,0.02003172640954843,0.1305525302886963
571,NYSE.xlsx,96,1,200,1,0.1,0.3,296.0281806017625,196.680744051345,0.016609170256055232,0.13271236419677734
571,RUSSELL2000.xlsx,96,1,200,1,0.1,0.3,44.57529064079618,32.08324941669575,0.02225730558193671,0.1361989974975586
571,SENSEX.xlsx,96,1,200,1,0.1,0.3,1017.9610098762105,738.1525296286916,0.020339010618381205,0.13582921028137207
571,SP500.xlsx,96,1,200,1,0.1,0.3,80.70095094216045,56.05329211611717,0.01846237716239554,0.13990354537963867
571,SSE.xlsx,96,1,200,1,0.1,0.3,47.489967137870345,33.78108807639001,0.01061484109807579,0.13030552864074707
572,DJI.xlsx,96,1,200,1,0.1,0.5,617.2928175358701,400.2833030686342,0.015951611811211037,0.13710999488830566
572,HSI.xlsx,96,1,200,1,0.1,0.5,389.595599997645,291.2374130897626,0.011661809254009014,0.13620710372924805
572,KOSPI.xlsx,96,1,200,1,0.1,0.5,40.5041334637014,30.732142994675698,0.01398458326737613,0.12945318222045898
572,LSE.xlsx,96,1,200,1,0.1,0.5,118.89348187674138,79.59649346893164,0.013246876600849637,0.1353447437286377
572,NASDAQ.xlsx,96,1,200,1,0.1,0.5,230.9126570449825,175.69896108669977,0.01789793749973128,0.13486123085021973
572,NIFTY50.xlsx,96,1,200,1,0.1,0.5,246.04626214667744,179.70224535973082,0.01688591459394291,0.13130879402160645
572,NYSE.xlsx,96,1,200,1,0.1,0.5,263.62073811845,173.88634102776322,0.014689152524171157,0.1322002410888672
572,RUSSELL2000.xlsx,96,1,200,1,0.1,0.5,39.49398649873812,27.995590243244912,0.019510776078460322,0.1342322826385498
572,SENSEX.xlsx,96,1,200,1,0.1,0.5,854.8716513755519,622.3453909223199,0.01720489341713016,0.13876605033874512
572,SP500.xlsx,96,1,200,1,0.1,0.5,68.9275899609379,47.191224155496485,0.015549566287863904,0.13359737396240234
572,SSE.xlsx,96,1,200,1,0.1,0.5,42.86486144984112,30.79124977340121,0.009683780107162119,0.1281123161315918
573,DJI.xlsx,96,1,200,1,0.1,0.7,579.3017532324226,376.50669748867665,0.01499898219719869,0.1513218879699707
573,HSI.xlsx,96,1,200,1,0.1,0.7,380.8807507661448,282.6054642342319,0.011324931484514376,0.13152146339416504
573,KOSPI.xlsx,96,1,200,1,0.1,0.7,38.82702868738888,29.455698025204875,0.013424698461044776,0.13123321533203125
573,LSE.xlsx,96,1,200,1,0.1,0.7,116.1984652326225,77.91732178331104,0.012967486547233774,0.13380002975463867
573,NASDAQ.xlsx,96,1,200,1,0.1,0.7,215.04745002658692,160.12323479281218,0.016316312199148194,0.14362883567810059
573,NIFTY50.xlsx,96,1,200,1,0.1,0.7,227.46412306459393,164.11954628847587,0.015482027659327694,0.14027881622314453
573,NYSE.xlsx,96,1,200,1,0.1,0.7,253.67006148834952,167.6327551683288,0.01418027053869804,0.1342923641204834
573,RUSSELL2000.xlsx,96,1,200,1,0.1,0.7,37.82956591253098,26.837517917543583,0.018785034875077832,0.13699960708618164
573,SENSEX.xlsx,96,1,200,1,0.1,0.7,792.5957058562516,569.5945365807785,0.015802619603796572,0.13119721412658691
573,SP500.xlsx,96,1,200,1,0.1,0.7,64.48832685292446,43.92298200840341,0.014483146969417451,0.17409229278564453
573,SSE.xlsx,96,1,200,1,0.1,0.7,41.19418933735448,29.611194296879706,0.00932377821533692,0.13829827308654785
574,DJI.xlsx,96,1,200,1,0.1,1.0,558.658612199212,365.0297719903798,0.014535257608781958,0.1390528678894043
574,HSI.xlsx,96,1,200,1,0.1,1.0,378.29500916846285,280.2718754336897,0.011240564010385964,0.1357710361480713
574,KOSPI.xlsx,96,1,200,1,0.1,1.0,37.94863733065364,28.654864661242723,0.01308444578221717,0.12719273567199707
574,LSE.xlsx,96,1,200,1,0.1,1.0,115.06381745970944,77.63079632785882,0.012922858242471745,0.1350705623626709
574,NASDAQ.xlsx,96,1,200,1,0.1,1.0,205.45175689025663,152.35747226188283,0.01556942605221088,0.13457655906677246
574,NIFTY50.xlsx,96,1,200,1,0.1,1.0,217.09723131774896,154.26448343803506,0.014605971052337076,0.13029980659484863
574,NYSE.xlsx,96,1,200,1,0.1,1.0,249.79806123980813,165.1656624447724,0.013985972491264037,0.13265085220336914
574,RUSSELL2000.xlsx,96,1,200,1,0.1,1.0,37.06643313701064,26.40352092174127,0.01853772385566277,0.1348729133605957
574,SENSEX.xlsx,96,1,200,1,0.1,1.0,756.7852257438311,536.6194444250277,0.014939171708385861,0.12955737113952637
574,SP500.xlsx,96,1,200,1,0.1,1.0,61.972936250870035,42.289406790653366,0.013971368674883897,0.13323450088500977
574,SSE.xlsx,96,1,200,1,0.1,1.0,40.394359589164395,29.073884362802197,0.009168927772481754,0.1309220790863037
575,DJI.xlsx,96,1,200,1,1.0,0.1,1937.145337926702,1364.7964281779668,0.05503744242929108,0.1428062915802002
575,HSI.xlsx,96,1,200,1,1.0,0.1,969.5973005703756,693.9203081533402,0.02757954905350001,0.12855172157287598
575,KOSPI.xlsx,96,1,200,1,1.0,0.1,139.46556431149725,106.42907456356737,0.046796243609949086,0.1284945011138916
575,LSE.xlsx,96,1,200,1,1.0,0.1,344.4132273508312,216.93886594683306,0.03677759348084932,0.1413118839263916
575,NASDAQ.xlsx,96,1,200,1,1.0,0.1,748.0617652589908,642.6362506869694,0.06376536853340414,0.13285064697265625
575,NIFTY50.xlsx,96,1,200,1,1.0,0.1,966.5681058237686,774.753404238078,0.0725942879942117,0.13046884536743164
575,NYSE.xlsx,96,1,200,1,1.0,0.1,842.9321954802684,589.7110327868808,0.04983226225010205,0.1321861743927002
575,RUSSELL2000.xlsx,96,1,200,1,1.0,0.1,135.58957103031437,102.72911059896326,0.06959568781036861,0.134016752243042
575,SENSEX.xlsx,96,1,200,1,1.0,0.1,3330.0144997153006,2661.7308385688652,0.07334810123184941,0.13088226318359375
575,SP500.xlsx,96,1,200,1,1.0,0.1,214.23252764765542,162.29588435607562,0.053398760158310035,0.1355149745941162
575,SSE.xlsx,96,1,200,1,1.0,0.1,106.2626026026626,77.34322337703746,0.023944628654562962,0.12908601760864258
576,DJI.xlsx,96,1,200,1,1.0,0.3,1192.8566004748411,768.8668413606051,0.03084497113147766,0.13534259796142578
576,HSI.xlsx,96,1,200,1,1.0,0.3,598.9155905005858,447.45534870231563,0.01784117214225003,0.13117647171020508
576,KOSPI.xlsx,96,1,200,1,1.0,0.3,74.53039577575866,55.652802817287466,0.02505228826033271,0.1372215747833252
576,LSE.xlsx,96,1,200,1,1.0,0.3,193.36102351570125,121.22409743772592,0.02029807829838736,0.14061903953552246
576,NASDAQ.xlsx,96,1,200,1,1.0,0.3,448.6253090465802,368.27185285796145,0.03766019702700954,0.13422131538391113
576,NIFTY50.xlsx,96,1,200,1,1.0,0.3,516.6192492657433,371.57217879809,0.034849044781423026,0.13032126426696777
576,NYSE.xlsx,96,1,200,1,1.0,0.3,482.2340644282816,322.1780119778813,0.027146699384876048,0.13385915756225586
576,RUSSELL2000.xlsx,96,1,200,1,1.0,0.3,73.83847206826756,53.90694418312432,0.03680919550243956,0.13665437698364258
576,SENSEX.xlsx,96,1,200,1,1.0,0.3,1794.4691506173108,1286.6031301472167,0.03551549410197062,0.1287992000579834
576,SP500.xlsx,96,1,200,1,1.0,0.3,134.2652100974912,93.77129021187561,0.031057977102457456,0.13334012031555176
576,SSE.xlsx,96,1,200,1,1.0,0.3,67.42792388907066,46.60885299040025,0.014559716607687644,0.13654065132141113
577,DJI.xlsx,96,1,200,1,1.0,0.5,938.2309865304544,611.7594619459046,0.02444422189144279,0.13582539558410645
577,HSI.xlsx,96,1,200,1,1.0,0.5,497.3544584314137,379.40366848475054,0.015140202367547569,0.12988972663879395
577,KOSPI.xlsx,96,1,200,1,1.0,0.5,57.974103808542814,43.89775351160789,0.01987925355165237,0.13000845909118652
577,LSE.xlsx,96,1,200,1,1.0,0.5,155.38705050252102,100.1312532807607,0.016713037937533797,0.13791942596435547
577,NASDAQ.xlsx,96,1,200,1,1.0,0.5,353.8214154696765,281.2916694198566,0.02880908171372857,0.13318705558776855
577,NIFTY50.xlsx,96,1,200,1,1.0,0.5,393.90504382161384,283.7071504131546,0.026602743984687913,0.1370556354522705
577,NYSE.xlsx,96,1,200,1,1.0,0.5,377.0358675700277,251.36571164959213,0.021191258326304037,0.14324021339416504
577,RUSSELL2000.xlsx,96,1,200,1,1.0,0.5,57.01323027553741,41.83254535664756,0.028750799336621655,0.1348257064819336
577,SENSEX.xlsx,96,1,200,1,1.0,0.5,1363.7624846265878,972.0666308369839,0.026818808342709943,0.1287214756011963
577,SP500.xlsx,96,1,200,1,1.0,0.5,106.01683350565723,74.66199190119632,0.024658327406677928,0.13292574882507324
577,SSE.xlsx,96,1,200,1,1.0,0.5,56.86282709033585,39.76252426188947,0.012473088117440257,0.1290757656097412
578,DJI.xlsx,96,1,200,1,1.0,0.7,809.306000883569,527.7022463446008,0.021042293665641375,0.13381242752075195
578,HSI.xlsx,96,1,200,1,1.0,0.7,451.04611404485127,346.0355133367907,0.013820377930095768,0.12800288200378418
578,KOSPI.xlsx,96,1,200,1,1.0,0.7,50.46513171162965,38.432871422989756,0.01740874164828429,0.1284804344177246
578,LSE.xlsx,96,1,200,1,1.0,0.7,138.71741387465696,91.14651855572663,0.015186193737976757,0.13498878479003906
578,NASDAQ.xlsx,96,1,200,1,1.0,0.7,305.482315993875,240.09786372602477,0.024531232424523597,0.13329720497131348
578,NIFTY50.xlsx,96,1,200,1,1.0,0.7,334.8489079796649,242.6867358723819,0.022730476540660488,0.13704586029052734
578,NYSE.xlsx,96,1,200,1,1.0,0.7,327.9849491465611,218.85937211587446,0.018476423188843082,0.1397695541381836
578,RUSSELL2000.xlsx,96,1,200,1,1.0,0.7,49.43091230606405,36.17678191420241,0.025001874253501977,0.13370823860168457
578,SENSEX.xlsx,96,1,200,1,1.0,0.7,1160.4314298695772,836.0095351293885,0.023045449491512812,0.13518929481506348
578,SP500.xlsx,96,1,200,1,1.0,0.7,91.13418217534742,63.67444771579557,0.020976133827932966,0.13445830345153809
578,SSE.xlsx,96,1,200,1,1.0,0.7,51.409606200544786,36.292808692573225,0.01139901515403878,0.12854456901550293
579,DJI.xlsx,96,1,200,1,1.0,1.0,705.9777014727478,459.6392746912811,0.018337488166505038,0.13248872756958008
579,HSI.xlsx,96,1,200,1,1.0,1.0,415.92068897842097,316.01909241464375,0.012637887429409429,0.13064217567443848
579,KOSPI.xlsx,96,1,200,1,1.0,1.0,44.84266575465762,34.220446775293205,0.015524679229953223,0.1377580165863037
579,LSE.xlsx,96,1,200,1,1.0,1.0,127.10369216206774,84.59950394601293,0.014077391715593492,0.13525629043579102
579,NASDAQ.xlsx,96,1,200,1,1.0,1.0,265.68052589951407,206.96749085534108,0.021123798281420914,0.13341546058654785
579,NIFTY50.xlsx,96,1,200,1,1.0,1.0,287.593748516019,209.5695106072122,0.01963084709017461,0.13126587867736816
579,NYSE.xlsx,96,1,200,1,1.0,1.0,291.57505619304817,193.53455420798994,0.016343177580616174,0.13767552375793457
579,RUSSELL2000.xlsx,96,1,200,1,1.0,1.0,43.89397085717444,31.50638228858241,0.02186533925740284,0.13257765769958496
579,SENSEX.xlsx,96,1,200,1,1.0,1.0,996.9395779453249,723.8620998286052,0.019946548704016336,0.15070652961730957
579,SP500.xlsx,96,1,200,1,1.0,1.0,79.19440957002733,54.97479467576836,0.01810636223679338,0.13485264778137207
579,SSE.xlsx,96,1,200,1,1.0,1.0,46.864251790795656,33.390021410730895,0.010492019595610613,0.1276693344116211
580,DJI.xlsx,96,1,200,3,0.001,0.1,558.7386830835169,365.0492702455158,0.014536402007462633,0.7126846313476562
580,HSI.xlsx,96,1,200,3,0.001,0.1,378.30297101783225,280.28688051032026,0.01124123410333993,0.643012523651123
580,KOSPI.xlsx,96,1,200,3,0.001,0.1,37.94240478541008,28.65056462631352,0.013082906419735944,0.8480808734893799
580,LSE.xlsx,96,1,200,3,0.001,0.1,115.06642558207376,77.63417827388656,0.012923353405022101,0.6379940509796143
580,NASDAQ.xlsx,96,1,200,3,0.001,0.1,205.3218100526747,152.13087436562083,0.015549721159897865,0.6282055377960205
580,NIFTY50.xlsx,96,1,200,3,0.001,0.1,217.04819322260298,154.2219272050114,0.014601654666326019,0.6287071704864502
580,NYSE.xlsx,96,1,200,3,0.001,0.1,249.78197237103538,165.15691826657124,0.013985475237787981,0.6411921977996826
580,RUSSELL2000.xlsx,96,1,200,3,0.001,0.1,37.066147997422625,26.406092041618336,0.01853977542748703,0.6388125419616699
580,SENSEX.xlsx,96,1,200,3,0.001,0.1,756.8109466181635,536.6496865650238,0.014940088055113052,0.6303198337554932
580,SP500.xlsx,96,1,200,3,0.001,0.1,61.986522368508645,42.28754925037812,0.013971481022894455,0.6482753753662109
580,SSE.xlsx,96,1,200,3,0.001,0.1,40.39639297155869,29.075299532107472,0.009169336318409485,0.6077609062194824
581,DJI.xlsx,96,1,200,3,0.001,0.3,557.7247041771257,369.65830920653076,0.014713192692328778,0.6296944618225098
581,HSI.xlsx,96,1,200,3,0.001,0.3,382.1778490669622,284.23095647350334,0.011409702905161209,0.6381123065948486
581,KOSPI.xlsx,96,1,200,3,0.001,0.3,37.4931905803952,28.236323397221426,0.01292980295130989,0.6127290725708008
581,LSE.xlsx,96,1,200,3,0.001,0.3,114.79350989187559,78.55162906495717,0.013089480550339887,0.6470644474029541
581,NASDAQ.xlsx,96,1,200,3,0.001,0.3,200.45639360594947,146.00703989993374,0.01500651364973889,0.6365773677825928
581,NIFTY50.xlsx,96,1,200,3,0.001,0.3,214.56908749879645,148.3555638216586,0.01416055874162954,0.622750997543335
581,NYSE.xlsx,96,1,200,3,0.001,0.3,252.45041861278963,168.02325127228352,0.014237389851000348,0.6408119201660156
581,RUSSELL2000.xlsx,96,1,200,3,0.001,0.3,37.08301069920271,26.89289180368588,0.01891743894025806,0.887657642364502
581,SENSEX.xlsx,96,1,200,3,0.001,0.3,749.3688223398148,514.2803079236497,0.014435293427384019,0.6237332820892334
581,SP500.xlsx,96,1,200,3,0.001,0.3,61.25692297226786,41.53517153324668,0.01374921855175535,0.6475992202758789
581,SSE.xlsx,96,1,200,3,0.001,0.3,40.71333807470236,30.232555137816533,0.009555036610340047,0.6038844585418701
582,DJI.xlsx,96,1,200,3,0.001,0.5,561.4279197088501,373.4045009466071,0.014858999848602556,0.6447587013244629
582,HSI.xlsx,96,1,200,3,0.001,0.5,383.2595895764976,285.10585437692356,0.011446039291157449,0.6152396202087402
582,KOSPI.xlsx,96,1,200,3,0.001,0.5,37.4934723835721,28.240032739611877,0.012935704854819052,0.6197288036346436
582,LSE.xlsx,96,1,200,3,0.001,0.5,114.83122350419174,78.71850391127889,0.013118672474053399,0.6567142009735107
582,NASDAQ.xlsx,96,1,200,3,0.001,0.5,201.52052602990724,146.36642776390292,0.015056628499456657,0.6388678550720215
582,NIFTY50.xlsx,96,1,200,3,0.001,0.5,216.42688338933345,149.0037287048893,0.014245520436021366,0.6239073276519775
582,NYSE.xlsx,96,1,200,3,0.001,0.5,253.4490768490341,168.93177388034184,0.014315327290888098,0.6407766342163086
582,RUSSELL2000.xlsx,96,1,200,3,0.001,0.5,37.1884420158561,27.02133627679318,0.019008555989177833,0.6473073959350586
582,SENSEX.xlsx,96,1,200,3,0.001,0.5,756.644400228096,517.9327938190298,0.014565440390238766,0.6114320755004883
582,SP500.xlsx,96,1,200,3,0.001,0.5,61.5750485520052,41.63454284706543,0.01378569721138269,0.6285123825073242
582,SSE.xlsx,96,1,200,3,0.001,0.5,40.94064707201532,30.53407389019464,0.009651955875546988,0.6185746192932129
583,DJI.xlsx,96,1,200,3,0.001,0.7,562.8917264984901,374.9873716858892,0.014921453066855156,0.6324498653411865
583,HSI.xlsx,96,1,200,3,0.001,0.7,383.60717594111475,285.37254256492173,0.011457208959753403,0.6244080066680908
583,KOSPI.xlsx,96,1,200,3,0.001,0.7,37.4793067733553,28.23188879281159,0.012934500628507255,0.6252012252807617
583,LSE.xlsx,96,1,200,3,0.001,0.7,114.84391917313881,78.7546380954563,0.013125047620226723,0.6505517959594727
583,NASDAQ.xlsx,96,1,200,3,0.001,0.7,201.85590354881467,146.13182404109983,0.015043576546837816,0.6604287624359131
583,NIFTY50.xlsx,96,1,200,3,0.001,0.7,217.27287741260352,149.30358209617796,0.014279965328555614,0.6067953109741211
583,NYSE.xlsx,96,1,200,3,0.001,0.7,253.84841151230188,169.33874883859121,0.01435025320915599,0.7071402072906494
583,RUSSELL2000.xlsx,96,1,200,3,0.001,0.7,37.22685744843466,27.069132849929826,0.019041610629308845,1.0336074829101562
583,SENSEX.xlsx,96,1,200,3,0.001,0.7,759.7973072372306,519.9159265487698,0.01463018203720921,0.8366789817810059
583,SP500.xlsx,96,1,200,3,0.001,0.7,61.69130520382095,41.6498429245767,0.01379081157445274,0.9527313709259033
583,SSE.xlsx,96,1,200,3,0.001,0.7,41.018337139796074,30.636894011930483,0.009685318667727046,0.7840085029602051
584,DJI.xlsx,96,1,200,3,0.001,1.0,563.5512112719653,375.5052274619669,0.014941703195479552,1.005831241607666
584,HSI.xlsx,96,1,200,3,0.001,1.0,383.8018532001003,285.43943746614804,0.011460410073055432,0.8254568576812744
584,KOSPI.xlsx,96,1,200,3,0.001,1.0,37.40091242002586,28.167613708789606,0.012910848264909043,0.9849755764007568
584,LSE.xlsx,96,1,200,3,0.001,1.0,114.8301103881167,78.74352272711367,0.013123452548903597,0.8382699489593506
584,NASDAQ.xlsx,96,1,200,3,0.001,1.0,201.90454785059868,145.21532046313095,0.01497181644733141,0.680560827255249
584,NIFTY50.xlsx,96,1,200,3,0.001,1.0,217.7077293848572,149.7245972261602,0.014317792402812566,0.627211332321167
584,NYSE.xlsx,96,1,200,3,0.001,1.0,253.90150198565382,169.48344024576073,0.014361675529146464,0.6268754005432129
584,RUSSELL2000.xlsx,96,1,200,3,0.001,1.0,37.245260207381996,27.08843298704243,0.019055639500566858,0.6459381580352783
584,SENSEX.xlsx,96,1,200,3,0.001,1.0,761.4182624420217,520.9377128794039,0.01466240115419637,0.624685525894165
584,SP500.xlsx,96,1,200,3,0.001,1.0,61.77322079807554,41.62963509927502,0.013789439781677657,0.6482677459716797
584,SSE.xlsx,96,1,200,3,0.001,1.0,41.04182930379632,30.679909847129544,0.009699606110640266,0.6104471683502197
585,DJI.xlsx,96,1,200,3,0.01,0.1,705.3596789546544,459.17219718959717,0.01831904250144637,0.637047290802002
585,HSI.xlsx,96,1,200,3,0.01,0.1,415.94800278145385,316.0435819186505,0.01263881111202208,0.9225881099700928
585,KOSPI.xlsx,96,1,200,3,0.01,0.1,44.8461133661967,34.22479063469326,0.015526452404346497,0.7910895347595215
585,LSE.xlsx,96,1,200,3,0.01,0.1,127.02208857457967,84.54979366228464,0.01406881411712041,0.9750218391418457
585,NASDAQ.xlsx,96,1,200,3,0.01,0.1,265.56204277393147,206.91446674829237,0.021116335616285106,0.8347294330596924
585,NIFTY50.xlsx,96,1,200,3,0.01,0.1,287.4097086982534,209.4530528245123,0.01961952492888785,0.9642984867095947
585,NYSE.xlsx,96,1,200,3,0.01,0.1,291.51998354513427,193.49205473677543,0.016339563926681525,0.8695056438446045
585,RUSSELL2000.xlsx,96,1,200,3,0.01,0.1,43.86754084666769,31.480043550594583,0.021849808223818417,0.9893746376037598
585,SENSEX.xlsx,96,1,200,3,0.01,0.1,996.3244065946768,723.3277562605441,0.01993315107801423,0.8166823387145996
585,SP500.xlsx,96,1,200,3,0.01,0.1,79.14315319566677,54.924667663641,0.018090847963283967,0.856635570526123
585,SSE.xlsx,96,1,200,3,0.01,0.1,46.8815446006991,33.401183914297675,0.01049547873703578,0.8168857097625732
586,DJI.xlsx,96,1,200,3,0.01,0.3,560.6418927909058,365.8194981935097,0.014566056953539044,0.8353555202484131
586,HSI.xlsx,96,1,200,3,0.01,0.3,378.3947309339447,280.3310324446808,0.011241858756573329,0.8231148719787598
586,KOSPI.xlsx,96,1,200,3,0.01,0.3,38.03215002620399,28.732641559278857,0.013117438462504781,0.8269810676574707
586,LSE.xlsx,96,1,200,3,0.01,0.3,115.15987578138554,77.61562290582854,0.012918978652530175,1.044858694076538
586,NASDAQ.xlsx,96,1,200,3,0.01,0.3,206.39378760109113,153.01467315110284,0.015631872520021132,0.8642351627349854
586,NIFTY50.xlsx,96,1,200,3,0.01,0.3,218.17019050227233,155.42430251532798,0.014708845466033469,0.9921460151672363
586,NYSE.xlsx,96,1,200,3,0.01,0.3,250.05644707596585,165.3044668870614,0.013996066586957108,0.859123945236206
586,RUSSELL2000.xlsx,96,1,200,3,0.01,0.3,37.129570271418864,26.410129816456646,0.01853473882476729,1.025392770767212
586,SENSEX.xlsx,96,1,200,3,0.01,0.3,760.2898194315885,540.2628056336694,0.015035686403263974,0.8294036388397217
586,SP500.xlsx,96,1,200,3,0.01,0.3,62.220470873359,42.43864733216988,0.014018560714682955,1.0329301357269287
586,SSE.xlsx,96,1,200,3,0.01,0.3,40.46121966625049,29.10046143413915,0.009175696625024807,0.8201718330383301
587,DJI.xlsx,96,1,200,3,0.01,0.5,552.5112207370908,362.73220650154,0.014447866273587335,1.0461089611053467
587,HSI.xlsx,96,1,200,3,0.01,0.5,379.5703076153218,281.8159206148144,0.01130854549759734,0.8405449390411377
587,KOSPI.xlsx,96,1,200,3,0.01,0.5,37.554962694084274,28.31649939670381,0.012950918397540655,0.9714646339416504
587,LSE.xlsx,96,1,200,3,0.01,0.5,114.74265840778939,78.02636724673702,0.012997289402198697,0.8174679279327393
587,NASDAQ.xlsx,96,1,200,3,0.01,0.5,200.47989955712234,147.20412891273617,0.015093916220035796,1.0140013694763184
587,NIFTY50.xlsx,96,1,200,3,0.01,0.5,212.98488428616753,148.84244732619797,0.014140887911330953,0.8025557994842529
587,NYSE.xlsx,96,1,200,3,0.01,0.5,250.02217829129924,166.16755411972278,0.014078125645816605,1.0281736850738525
587,RUSSELL2000.xlsx,96,1,200,3,0.01,0.5,36.916317314359574,26.54897981748668,0.01867624809994455,0.8357665538787842
587,SENSEX.xlsx,96,1,200,3,0.01,0.5,742.5861539275096,516.0476192435034,0.014413584298330694,1.0225038528442383
587,SP500.xlsx,96,1,200,3,0.01,0.5,60.970847808291005,41.61357575588937,0.013766726440730593,0.8358287811279297
587,SSE.xlsx,96,1,200,3,0.01,0.5,40.29202965988013,29.42645404364209,0.009293602292131482,0.9786379337310791
588,DJI.xlsx,96,1,200,3,0.01,0.7,554.9001097720815,366.39707697271575,0.014589211650572755,0.8633921146392822
588,HSI.xlsx,96,1,200,3,0.01,0.7,381.12059783420597,283.2647960733789,0.011369610540620018,0.9793004989624023
588,KOSPI.xlsx,96,1,200,3,0.01,0.7,37.49639833990909,28.240640831639535,0.012926574165406768,0.8384919166564941
588,LSE.xlsx,96,1,200,3,0.01,0.7,114.75872561768625,78.36966301992173,0.013057512188690215,1.0259439945220947
588,NASDAQ.xlsx,96,1,200,3,0.01,0.7,199.93144608174515,146.00466013406663,0.014993718276237475,0.8225347995758057
588,NIFTY50.xlsx,96,1,200,3,0.01,0.7,213.45596783100694,148.09433102196422,0.0141108756934124,0.939589262008667
588,NYSE.xlsx,96,1,200,3,0.01,0.7,251.3795926419202,167.20581640355886,0.014167084530037101,0.8250641822814941
588,RUSSELL2000.xlsx,96,1,200,3,0.01,0.7,37.009141137024564,26.76645491497216,0.018829511593462557,0.8115453720092773
588,SENSEX.xlsx,96,1,200,3,0.01,0.7,744.8230463415175,513.5389321997887,0.014387451955593208,0.8695812225341797
588,SP500.xlsx,96,1,200,3,0.01,0.7,61.02771223585194,41.45280954198313,0.013720290424758901,0.9024093151092529
588,SSE.xlsx,96,1,200,3,0.01,0.7,40.50145370342272,29.890827433681086,0.00944505055518377,0.9612650871276855
589,DJI.xlsx,96,1,200,3,0.01,1.0,558.047475835873,370.0733244070238,0.014728573482403999,0.846451997756958
589,HSI.xlsx,96,1,200,3,0.01,1.0,382.360714832916,284.3728836549969,0.011415626427359632,0.9962284564971924
589,KOSPI.xlsx,96,1,200,3,0.01,1.0,37.47770401650377,28.22618583360531,0.01292640359965333,0.8264901638031006
589,LSE.xlsx,96,1,200,3,0.01,1.0,114.78710546432872,78.56504090659898,0.013092001169817452,0.9651594161987305
589,NASDAQ.xlsx,96,1,200,3,0.01,1.0,200.4851530378409,145.84878855162225,0.014994682314999449,0.8472342491149902
589,NIFTY50.xlsx,96,1,200,3,0.01,1.0,214.8735005330274,148.5248184589982,0.014178454667820072,0.9515855312347412
589,NYSE.xlsx,96,1,200,3,0.01,1.0,252.5291981133541,168.1016532898147,0.014243854661208798,0.834857702255249
589,RUSSELL2000.xlsx,96,1,200,3,0.01,1.0,37.11225802281276,26.919638425007395,0.018937360887894713,1.0154123306274414
589,SENSEX.xlsx,96,1,200,3,0.01,1.0,750.2756755630674,514.7295518108014,0.01445168206160938,0.8394355773925781
589,SP500.xlsx,96,1,200,3,0.01,1.0,61.27935941862247,41.54050789625528,0.013752631826729854,0.9925074577331543
589,SSE.xlsx,96,1,200,3,0.01,1.0,40.72923495252184,30.262956710839,0.009564941114369035,0.8391320705413818
590,DJI.xlsx,96,1,200,3,0.1,0.1,1163.3341950434246,750.4951854024274,0.030091850938517052,1.0038378238677979
590,HSI.xlsx,96,1,200,3,0.1,0.1,586.0940281188738,439.45159701175453,0.017525095949514267,0.799044132232666
590,KOSPI.xlsx,96,1,200,3,0.1,0.1,72.47924750260226,54.15268488395295,0.024400687687194632,1.0134968757629395
590,LSE.xlsx,96,1,200,3,0.1,0.1,188.6261585506969,118.60551227912921,0.019853468897600143,0.8663372993469238
590,NASDAQ.xlsx,96,1,200,3,0.1,0.1,437.5108654980366,357.7137823485219,0.036600509611139795,0.9997286796569824
590,NIFTY50.xlsx,96,1,200,3,0.1,0.1,501.48054130592664,360.32052940969953,0.033793452707663846,0.8200359344482422
590,NYSE.xlsx,96,1,200,3,0.1,0.1,469.6015141425589,313.7627259682882,0.026439094333732937,1.01889967918396
590,RUSSELL2000.xlsx,96,1,200,3,0.1,0.1,71.71350401055,52.367023809702395,0.03577416525841413,0.8580014705657959
590,SENSEX.xlsx,96,1,200,3,0.1,0.1,1741.6459249657175,1245.8128437585453,0.03438725255119144,0.9921941757202148
590,SP500.xlsx,96,1,200,3,0.1,0.1,131.01902784919574,91.58497078528116,0.030328605666797535,0.8546562194824219
590,SSE.xlsx,96,1,200,3,0.1,0.1,66.14987737133143,45.7783299907868,0.014308031993536826,0.9715471267700195
591,DJI.xlsx,96,1,200,3,0.1,0.3,718.2484467885956,467.42758001330884,0.018650442269888958,0.861764669418335
591,HSI.xlsx,96,1,200,3,0.1,0.3,420.2917902488358,320.0726892034536,0.012797884687352592,0.8951048851013184
591,KOSPI.xlsx,96,1,200,3,0.1,0.3,45.54641788972866,34.75784307083343,0.01576030573185784,0.8162860870361328
591,LSE.xlsx,96,1,200,3,0.1,0.3,128.44923568845675,85.41868349088202,0.014215795890170245,0.9320075511932373
